"sccs_id","slat","slon","ghcn1","lat1","lon1","elev1","ghcn2","lat2","lon2","elev2","ghcn3","lat3","lon3","elev3","ghcn4","lat4","lon4","elev4","ghcn5","lat5","lon5","elev5","ghcn6","lat6","lon6","elev6","ghcn7","lat7","lon7","elev7","ghcn8","lat8","lon8","elev8","ghcn9","lat9","lon9","elev9"
"1",-27.5,17,"WA003805190",-27.15,16.8,1380,"WA004162280",-26.8,16.63,1345,"WA004174050",-26.75,17.23,940,"WA003826120",-27.2,17.85,704,"WA004166110",-26.68,16.85,1370,"WA003102220",-28.2,17.63,523,"WA004185290",-26.82,17.8,705,"WA004542700",-26.5,17.15,1000,"WA004155510",-26.68,16.32,1480
"2",-19.94000053,20.53000069,"WA010150350",-19.58,20.53,1000,"WA010117880",-19.63,18.95,1100,"WA010576160",-19.27,18.85,1200,"WA010577230",-19.05,18.92,1000,"WA010574650",-19.25,18.77,1200,"WA010111300",-19.67,18.58,1215,"WA008337530",-21.55,19.43,1428,"WA011592110",-18.02,20.63,1075,"WA008765760",-21.1,18.83,1425
"8",-9.550000191,33.86000061,"MI000067423",-9.95,33.883,529,"MI000067421",-9.7,33.267,1278,"MI000067424",-10.967,33.733,1100,"MI000067489",-11.45,34.017,1253,"TZ000063962",-10.667,35.583,1036,"MI000067493",-11.6,34.3,500,"MI000067485",-11.883,33.617,1351,"TZ000063887",-7.633,35.767,1428,"ZA000067475",-10.217,31.133,1384
"9",-3.75,35,"TZ000063789",-3.333,36.633,1387,"TZ000063791",-3.417,37.067,896,"TZ000063790",-3.35,37.333,831,"TZ000063756",-2.467,32.917,1140,"TZ000063862",-6.167,35.767,1120,"TZ000063832",-5.083,32.833,1182,"TZ000063733",-1.5,33.8,1147,"TZ000063816",-4.083,37.717,872,"KE000063740",-1.317,36.917,1624
"12",0.479999989,32.56000137,"UG000063682",0.45,33.183,1173,"UG000063654",1.683,31.717,1147,"UG000063684",0.683,34.167,1171,"TZ000063729",-1.333,31.817,1143,"UG000063702",-0.617,30.65,1413,"UG000063630",2.75,32.333,1105,"TZ000063733",-1.5,33.8,1147,"UG000063674",0.183,30.1,961,"KE000063661",1.016,35,1875
"13",1.75,28.32999992,"UG000063674",0.183,30.1,961,"UG000063602",3.05,30.917,1211,"UG000063702",-0.617,30.65,1413,"UG000063654",1.683,31.717,1147,"UG000063726",-1.25,29.983,1869,"CT000004659",5.4,26.5,660,"UG000063630",2.75,32.333,1105,"SU000062941",4.867,31.6,457,"TZ000063729",-1.333,31.817,1143
"21",13.75,-15.21000004,"SG000061687",13.767,-13.683,50,"SG000001627",15.38,-15.15,21,"SG00000O067",14.8,-17.07,71,"SG00000O077",14.67,-17.43,40,"SG000061641",14.733,-17.5,24,"MR000001489",16.5,-15.82,5,"SG000001612",16.63,-14.93,6,"SG000061612",16.633,-14.917,7,"GV000001816",10.93,-14.25,69
"22",13.02999973,-7.349999905,"ML000061270",13.067,-9.467,334,"ML000061297",11.35,-5.683,375,"GV000001811",11.43,-9.17,362,"GV000001829",10.38,-9.3,377,"UV000005510",11.67,-4.3,432,"IV000065528",9.5,-7.567,421,"IV000005528",9.5,-7.57,432,"MR000061497",16.6,-7.267,269,"MR000001497",16.62,-7.27,269
"23",10.77999973,-0.819999993,"TO000005352",10.37,0.37,145,"UV000005507",12.07,0.35,301,"UV000005516",11.73,-2.92,264,"UV000065516",11.75,-2.933,271,"BN000005319",10.32,1.48,460,"UV000005522",10.33,-3.18,333,"TO000005361",8.98,1.13,400,"UV000005503",12.35,1.52,304,"UV000005502",13.58,-2.43,340
"24",16.66667,-2,"ML000061223",16.717,-3,264,"UV000005502",13.58,-2.43,340,"UV000065501",14.033,-0.033,277,"UV000005501",14.03,0.05,288,"NG000001036",14.22,1.45,209,"ML000061250",15.867,2.217,278,"ML000061202",20.2,0.983,491,"UV000065516",11.75,-2.933,271,"UV000005516",11.73,-2.92,264
"27",10.33333,15.3,"CD000004709",9.37,14.87,716,"CD000004705",10.48,16.72,336,"CD000004700",12.13,15.03,295,"CD000004706",8.62,16.07,422,"CD000064706",8.567,16.067,429,"CD000004750",9.15,18.38,0,"CT000004601",6.93,15.58,935,"CM000064870",7.35,13.567,1104,"CD000004701",14.12,15.32,336
"29",13.5,25.5,"SU000062760",13.617,25.333,733,"SU000062790",12.05,24.883,643,"SU000062781",12.7,28.433,564,"SU000062770",13.483,22.45,805,"CT000004658",10.28,22.78,465,"CD000004756",13.85,20.85,549,"SU000062771",13.167,30.233,574,"CD000064754",11.033,20.283,436,"CD000004754",11.03,20.28,436
"30",11.93000031,30.75,"SU000062771",13.167,30.233,574,"SU000062781",12.7,28.433,564,"SU000062840",9.55,31.65,388,"SU000062762",13.55,33.617,418,"SU000062721",15.6,32.549,380,"SU000062752",14.033,35.4,599,"SU000062880",7.7,28.017,438,"SU000062760",13.617,25.333,733,"SU000062790",12.05,24.883,643
"34",-4.900000095,35.86000061,"TZ000063862",-6.167,35.767,1120,"TZ000063789",-3.333,36.633,1387,"TZ000063791",-3.417,37.067,896,"TZ000063816",-4.083,37.717,872,"TZ000063790",-3.35,37.333,831,"TZ000063887",-7.633,35.767,1428,"TZ000063832",-5.083,32.833,1182,"KE000063740",-1.317,36.917,1624,"TZ000063756",-2.467,32.917,1140
"35",5.340000153,37.43999863,"ET000063500",6.083,37.633,1290,"ET000063460",7.083,38.483,1750,"ET000063533",5.33,39.57,1544,"ET000063402",7.667,36.833,1725,"KE000063619",3.533,39.033,1097,"KE000063612",3.117,35.617,515,"ET000063474",7.133,40,2480,"ET000063403",8.15,35.533,2002,"ET000063451",8.733,38.95,1900
"37",12.60000038,37.45000076,"ET000063331",12.55,37.417,1967,"ET000063332",11.6,37.417,1770,"ET000063330",13.5,39.483,2070,"ET000063334",10.333,37.667,2515,"SU000062752",14.033,35.4,599,"ET000063333",11.117,39.733,1903,"ER000063021",15.283,38.917,2325,"SU000062730",15.467,36.4,500,"ER000063023",15.617,39.45,10
"39",23,38.75,"SA000041024",21.7,39.183,17,"SA000040430",24.55,39.7,636,"SU000062641",19.583,37.217,42,"SA000403940",27.433,41.683,1002,"EG000062414",23.9667,32.7831,200,"SU000062640",19.533,33.317,312,"EG000062463",27.15,33.7167,16,"SA000040361",29.783,40.1,689,"SU000062600",21.82,31.35,190
"42",35,-3.25,"SP000060338",35.2778,-2.9553,47,"MOE00147754",35.18,-3.85,27,"MOE00147755",34.78,-1.93,468,"AGE00147716",35.1,-1.85,83,"MOE00147756",35.58,-5.33,10,"SPE00120026",35.8919,-5.2892,200,"SPE00120017",35.89,-5.3456,87,"SPE00119774",36.8331,-2.4544,7,"SP000006155",36.6667,-4.4881,7
"43",-24.73999977,32.93000031,"MZ000067335",-25.05,33.633,5,"SF005966470",-24.78,31.87,244,"SF005577120",-25.37,31.9,168,"SF000068296",-24.983,31.6,271,"SF005205890",-25.82,31.83,248,"SF005568980",-25.5,31.5,310,"SF005951610",-24.68,31.1,549,"SF005951100",-24.83,31.07,880,"WZ004834260",-26.1,31.75,250
"46",32.47000122,36.29000092,"SYE00147766",32.6,36.1,532,"IS000004640",32.9667,35.5,934,"SYE00147765",33.4797,36.2297,720,"LEE00147739",33.5,35.85,1235,"ISE00100480",31.7831,35.2331,740,"IS000006771",31.7667,35.2167,815,"IS000002011",32.1,34.7831,3,"ISE00100468",32.1,34.7667,4,"ISE00105694",32,34.7994,30
"51",53,-9,"EIE00101859",53.28,-9.02,8,"EI000003965",53.0903,-7.8764,70,"EI000003953",51.9394,-10.2219,9,"EIE00107762",52.2531,-7.1308,49,"EIE00107808",54.5,-8.1789,38,"EI000003969",53.3639,-6.3192,49,"UK000047811",54.35,-6.65,62,"EI000003980",55.3717,-7.34,21,"UK000003302",53.25,-4.5331,11
"52",68.66000366,21.5,"SWE00140960",68.68,21.53,403,"FIE00146613",68.75,21.4167,415,"SWE00140968",68.81,21.25,450,"SWE00140970",68.87,21.03,460,"SWE00140972",68.91,20.87,465,"FIE00146628",68.9667,22.1331,465,"SWM00002080",68.4419,22.4503,330,"SWE00140958",68.44,22.45,330,"FIE00146418",68.4503,22.4981,320
"53",69.62999725,70.36000061,"RSM00023032",69.72,66.8194,24,"RSM00023146",68.4667,73.5831,2,"RSM00023242",67.6994,72.9494,12,"RSM00023058",69.08,76.9,2,"RSM00023022",69.75,61.7,53,"RSM00023226",67.483,64.016,172,"RSM00023345",66.5997,72.9,5,"RSM00023331",66.9,65.67,895,"RSM00023330",66.5294,66.5294,15
"54",52.66667,41.33333,"RSM00027947",52.7331,41.4667,160,"RSM00027935",52.883,40.483,158,"RSM00027848",53.45,41.8,144,"RSM00034047",51.833,41.483,147,"RSM00027957",52.667,42.717,130,"RSM00027930",52.7,39.517,150,"RSM00027857",53.5,42.62,131,"RSM00027835",53.717,40.117,127,"RSM00034238",51.483,40.417,154
"55",43,41,"GG000037197",43,40.9,8,"GG000037187",43.1,40.633,11,"GG000037198",43,41.5,299,"GG000037183",43.4,40.8,685,"GG000037267",42.7,41.467,5,"GG000037178",43.2,40.35,4,"GG000037272",42.833,41.667,266,"GG000037177",43.25,40.267,7,"GG000037278",42.633,41.7,63
"57",36.61000061,44.52999878,"IR000040706",38.08,46.28,1361,"TU000017170",38.45,43.32,1662,"AJ000037947",38.95,45.633,717,"AJ000037957",38.917,46.017,787,"AM000037958",38.9,46.25,628,"AJ000037936",39.2,45.417,885,"SY000040001",37.05,41.22,455,"AJ000037946",39.1,46,3268,"AM000037954",39.2,46.2,2574
"58",28.81999969,53.24000168,"IR000040848",29.533,52.533,1481,"IR000408570",28.95,50.85,8,"BA000041150",26.267,50.65,2,"IR000040841",30.25,56.967,1754,"SAW00032502",26.2833,50.15,25.3,"AE000041196",25.333,55.517,34,"KU000405820",29.222,47.966,48,"IR000408560",29.476,60.907,1378,"MU000041254",23.067,57.633,1755
"59",32.5,74,"PK008109901",32.98,74.07,326,"IN008040400",32.62,74.73,288,"IN008070500",33.15,74.23,599,"PK008100200",33.2,73.8,336,"IN008040500",32.667,74.833,367,"IN008040200",32.88,74.73,331,"IN008040100",32.683,74.833,314,"IN008090400",33.08,74.83,585,"IN008070200",33.38,74.3,924
"60",19.27000046,80.97000122,"IN011020400",18.78,80.82,315,"IN011020201",19.72,81.25,584,"IN011020200",18.88,81.35,375,"IN011020500",18.87,80.38,105,"IN011020100",19.6,81.65,657,"IN011021300",18.58,81.23,114,"IN011021500",20.1,81.17,364,"IN012090101",19.4,80,130,"IN011021600",20.08,81.6,790
"62",23.75,87.52999878,"IN024020200",23.92,87.53,67,"IN024020100",23.67,87.7,50,"IN024032700",23.68,87.35,24,"IN024023100",23.65,87.7,59,"IN024034300",23.467,87.433,74,"IN004162000",24.03,87.42,76,"IN024020500",23.98,87.77,39,"IN004160900",24.08,87.58,80,"IN024012100",23.4,87.38,57
"63",25.65999985,82.97000122,"IN023301100",25.63,82.92,80,"IN023051201",25.73,82.98,81,"IN023550300",25.45,82.867,85,"IN023241200",25.53,83.22,73,"IN023300800",25.75,82.68,81,"IN023301600",25.75,82.68,70,"IN023551700",25.33,83,78,"IN023300900",25.6,82.6,85,"IN023550800",25.3,83.017,90
"65",45.81000137,57.97000122,"KZ000035739",46.7,59,114,"KZ000035925",45.4,56.2,82,"KZ000035941",45.683,59.917,80,"UZM00038023",44.85,56.333,126,"KZ000035822",46.3,55.9,28,"UZM00038039",44.4,58.9,55,"KZ000035635",47.7,58.467,511,"UZM00038141",43.883,57.517,128,"UZM00038143",43.933,58.733,54
"66",47,96.02999878,"MG000044272",47.75,96.85,1759,"MG000044218",48.017,91.567,1405,"RSM00036307",50.27,95.12,1100,"MG000044231",49.633,100.167,1283,"MG000044212",49.8,92.08,936,"RSE00152235",51.15,94.52,947,"CHM00051087",46.983,89.517,827,"CHM00052203",42.817,93.517,739,"MG000044288",46.267,102.783,1813
"68",27.53000069,88.5,"IN024050200",27.07,88.47,1209,"IN024050100",27.05,88.267,2128,"IN024050500",26.92,88.5,607,"IN024050400",26.88,88.28,1476,"IN024050300",26.72,88.43,120,"IN024059900",26.633,88.317,131,"IN024080100",26.533,88.717,83,"IN024041800",26.72,89.37,115,"IN024080200",26.7,89.45,116
"70",22.33333,93,"IN015010201",22.25,92.68,239,"IN015010102",22.88,92.75,996,"IN015010301",22.92,92.47,58,"IN015010300",23.38,92.75,1348,"IN015010101",23.47,93.33,1429,"IN021010400",23.02,91.73,31,"IN015010100",23.733,92.717,1097,"IN015010200",23.8,92.67,188,"IN021010900",23.3,91.75,66
"71",21.52000046,95.41000366,"IN015010201",22.25,92.68,239,"IN015010101",23.47,93.33,1429,"IN015010102",22.88,92.75,996,"IN013010101",24.33,94.08,1451,"IN015010301",22.92,92.47,58,"IN015010300",23.38,92.75,1348,"TH000048300",19.3,97.833,269,"IN013010400",24.33,93.65,1157,"IN015010100",23.733,92.717,1097
"72",20,100.66667,"TH000048303",19.883,99.833,416,"TH000048331",18.767,100.767,200,"LAW00041061",19.9,102.1667,284.1,"TH000048330",18.167,100.167,162,"TH000048327",18.783,98.983,313,"TH000048328",18.283,99.517,242,"LAW00041075",19.1667,102.9,1524,"LAW00041062",19.9,103.1333,1311.2,"TH000048351",17.617,100.1,64
"73",20.40999985,106.1699982,"CHM00059417",22.367,106.75,129,"CHM00059838",19.1,108.617,8,"CHM00059632",21.95,108.617,6,"LAW00041062",19.9,103.1333,1311.2,"CHM00059431",22.633,108.217,126,"TH000048357",17.417,104.783,148,"LAW00041075",19.1667,102.9,1524,"THW00041020",17.3833,104.65,176.2,"CHM00059211",23.9,106.6,177
"76",13.85000038,100.7099991,"THW00041001",13.9167,100.6167,4.3,"TH000048456",13.917,100.6,12,"TH000048455",13.733,100.567,4,"TH000048459",13.367,100.983,2,"TH000048430",14.05,101.367,6,"TH000048425",14.467,100.133,8,"TH000048426",14.8,100.617,11,"TH000048450",14.017,99.533,29,"TH000048477",12.683,100.983,18
"83",-7.71999979,112.2200012,"ID000096925",-5.85,112.633,3,"ID000096805",-7.733,109.017,6,"ID000096745",-6.183,106.833,8,"KT000096995",-10.45,105.683,262,"ID000097340",-9.667,120.333,12,"MY000096413",1.483,110.333,27,"ID000097146",-4.1,122.433,50,"MY000096441",3.2,113.033,5,"ID000097372",-10.167,123.667,108
"85",2,113,"MY000096441",3.2,113.033,5,"MY000096413",1.483,110.333,27,"MY000096465",5.3,115.25,30,"MY000096491",5.9,118.067,13,"ID000096145",3.2,106.25,3,"ID000096925",-5.85,112.633,3,"MY000048657",3.62,103.22,16,"VMW00041004",10.3667,107.1,4.3,"ID000096745",-6.183,106.833,8
